,ticker,expiration,dte,put_iv,call_iv,skew,skew_direction,trading_date
UNP_2025-08-15,UNP,2025-08-15,90,0.2447076669311523,0.20427228027343747,0.040435386657714845,Downside,2025-05-16
UNP_2025-09-19,UNP,2025-09-19,125,0.25523612609863283,0.21108780456542967,0.044148321533203166,Downside,2025-05-16
UNP_2025-11-21,UNP,2025-11-21,188,0.24151352569580076,0.21752694915771484,0.02398657653808592,Downside,2025-05-16
UNP_2025-12-19,UNP,2025-12-19,216,0.24404645935058591,0.2272416143798828,0.016804844970703114,Downside,2025-05-16
UNP_2026-01-16,UNP,2026-01-16,244,0.25400526275634766,0.22008022766113278,0.033925035095214884,Downside,2025-05-16
UNP_2026-03-20,UNP,2026-03-20,307,0.25099422515869135,0.22342695526123046,0.02756726989746089,Downside,2025-05-16
UNP_2026-06-18,UNP,2026-06-18,397,0.2510450872802734,0.23379265563964843,0.017252431640624982,Downside,2025-05-16
UNP_2026-12-18,UNP,2026-12-18,580,0.30734945587158197,0.22025315887451172,0.08709629699707025,Downside,2025-05-16
UNP_2027-01-15,UNP,2027-01-15,608,0.26461510131835936,0.25692983474731446,0.007685266571044902,Downside,2025-05-16
NSC_2025-06-20,NSC,2025-06-20,34,0.3078885943603516,0.22461712890624996,0.08327146545410163,Downside,2025-05-16
NSC_2025-09-19,NSC,2025-09-19,125,0.2837392590332031,0.25085181121826167,0.032887447814941406,Downside,2025-05-16
NSC_2025-12-19,NSC,2025-12-19,216,0.2726207992553711,0.27090165954589845,0.001719139709472628,Downside,2025-05-16
NSC_2026-01-16,NSC,2026-01-16,244,0.2827830511474609,0.269965796508789,0.012817254638671893,Downside,2025-05-16
NSC_2026-03-20,NSC,2026-03-20,307,0.19753813537597653,0.2742534733581543,-0.07671533798217778,Upside,2025-05-16
NSC_2026-06-18,NSC,2026-06-18,397,0.31258316818237303,0.2725953681945801,0.03998779998779295,Downside,2025-05-16
NSC_2027-01-15,NSC,2027-01-15,608,0.16257042678833009,0.26164983963012695,-0.09907941284179686,Upside,2025-05-16
VZ_2025-05-23,VZ,2025-05-23,6,0.36654279296875,0.25196060546875,0.11458218749999999,Downside,2025-05-16
VZ_2025-05-30,VZ,2025-05-30,13,0.28646546874999995,0.42822837402343755,-0.1417629052734376,Upside,2025-05-16
VZ_2025-06-06,VZ,2025-06-06,20,0.278653046875,0.37337866210937504,-0.09472561523437506,Upside,2025-05-16
VZ_2025-06-13,VZ,2025-06-13,27,0.28841857421874995,0.30729859375000007,-0.018880019531250125,Upside,2025-05-16
VZ_2025-06-20,VZ,2025-06-20,34,0.24154404296874998,0.19597158203124998,0.0455724609375,Downside,2025-05-16
VZ_2025-06-27,VZ,2025-06-27,41,0.23194127441406248,0.192390888671875,0.03955038574218747,Downside,2025-05-16
VZ_2025-07-18,VZ,2025-07-18,62,0.24447370117187503,0.18457846679687498,0.05989523437500005,Downside,2025-05-16
VZ_2025-09-19,VZ,2025-09-19,125,0.26034268310546876,0.20093572509765623,0.05940695800781254,Downside,2025-05-16
VZ_2025-10-17,VZ,2025-10-17,153,0.24687439331054692,0.1967853759765625,0.05008901733398441,Downside,2025-05-16
VZ_2026-01-16,VZ,2026-01-16,244,0.26213302978515624,0.19438468383789065,0.06774834594726559,Downside,2025-05-16
VZ_2026-03-20,VZ,2026-03-20,307,0.2804840832519531,0.20146469116210933,0.07901939208984379,Downside,2025-05-16
VZ_2026-06-18,VZ,2026-06-18,397,0.2810130493164062,0.2055743505859375,0.07543869873046868,Downside,2025-05-16
VZ_2026-12-18,VZ,2026-12-18,580,0.27539787109374997,0.19104812866210938,0.08434974243164059,Downside,2025-05-16
VZ_2027-01-15,VZ,2027-01-15,608,0.2902496105957031,0.19011226562499997,0.10013734497070312,Downside,2025-05-16
T_2025-05-23,T,2025-05-23,6,0.367193828125,0.2955799609375,0.07161386718750001,Downside,2025-05-16
T_2025-05-30,T,2025-05-30,13,0.36524072265624996,0.40820904296875,-0.04296832031250003,Upside,2025-05-16
T_2025-06-06,T,2025-06-06,20,0.32162136718749995,0.2539137109374999,0.06770765625000003,Downside,2025-05-16
T_2025-06-13,T,2025-06-13,27,0.30339238281249997,0.38770143554687503,-0.08430905273437506,Upside,2025-05-16
T_2025-06-20,T,2025-06-20,34,0.28939512695312497,0.23828886718749998,0.051106259765624995,Downside,2025-05-16
T_2025-06-27,T,2025-06-27,41,0.3059965234375,0.42017181396484377,-0.11417529052734376,Upside,2025-05-16
T_2025-07-18,T,2025-07-18,62,0.2810944287109374,0.21940884765625,0.06168558105468744,Downside,2025-05-16
T_2025-09-19,T,2025-09-19,125,0.2787344262695312,0.24154404296874998,0.03719038330078123,Downside,2025-05-16
T_2025-10-17,T,2025-10-17,153,0.28410546630859373,0.24740335937500002,0.036702106933593714,Downside,2025-05-16
T_2026-01-16,T,2026-01-16,244,0.27767649414062495,0.25057715576171874,0.027099338378906213,Downside,2025-05-16
T_2026-03-20,T,2026-03-20,307,0.30168341552734373,0.2474440490722656,0.054239366455078125,Downside,2025-05-16
T_2026-06-18,T,2026-06-18,397,0.2968006518554687,0.25741302490234375,0.03938762695312498,Downside,2025-05-16
T_2027-01-15,T,2027-01-15,608,0.2969227209472656,0.25163508789062505,0.04528763305664052,Downside,2025-05-16
TMUS_2025-05-23,TMUS,2025-05-23,6,0.32276067871093744,0.39282833740234374,-0.0700676586914063,Upside,2025-05-16
TMUS_2025-05-30,TMUS,2025-05-30,13,0.31319859985351556,0.32174343627929686,-0.0085448364257813,Upside,2025-05-16
TMUS_2025-06-06,TMUS,2025-06-06,20,0.29606823730468745,0.282884775390625,0.013183461914062444,Downside,2025-05-16
TMUS_2025-06-13,TMUS,2025-06-13,27,0.2887847814941406,0.27267166137695314,0.016113120117187463,Downside,2025-05-16
TMUS_2025-06-20,TMUS,2025-06-20,34,0.2957020300292969,0.2503737072753906,0.0453283227539063,Downside,2025-05-16
TMUS_2025-08-15,TMUS,2025-08-15,90,0.28728943511962884,0.26575441284179685,0.021535022277831994,Downside,2025-05-16
TMUS_2025-09-19,TMUS,2025-09-19,125,0.2770152865600585,0.26335372070312496,0.013661565856933566,Downside,2025-05-16
TMUS_2025-11-21,TMUS,2025-11-21,188,0.2714001083374023,0.2759776992797851,-0.004577590942382803,Upside,2025-05-16
TMUS_2026-01-16,TMUS,2026-01-16,244,0.2697013134765625,0.2733125241088867,-0.003611210632324169,Upside,2025-05-16
TMUS_2026-03-20,TMUS,2026-03-20,307,0.2664410514831543,0.2813639979553222,-0.014922946472167908,Upside,2025-05-16
TMUS_2026-06-18,TMUS,2026-06-18,397,0.26188889160156253,0.2883677120971679,-0.02647882049560535,Upside,2025-05-16
TMUS_2026-12-18,TMUS,2026-12-18,580,0.26553061950683593,0.30352971054077144,-0.037999091033935506,Upside,2025-05-16
TMUS_2027-01-15,TMUS,2027-01-15,608,0.2546969876098633,0.3022428988647461,-0.04754591125488278,Upside,2025-05-16
LUMN_2025-05-23,LUMN,2025-05-23,6,2.3229204296874997,0.8802113541666667,1.442709075520833,Downside,2025-05-16
LUMN_2025-05-30,LUMN,2025-05-30,13,1.1848990234374999,1.0872420117187502,0.09765701171874963,Downside,2025-05-16
LUMN_2025-06-06,LUMN,2025-06-06,20,1.6093781445312498,0.690107265625,0.9192708789062498,Downside,2025-05-16
LUMN_2025-06-13,LUMN,2025-06-13,27,2.278648382161458,0.66146171875,1.617186663411458,Downside,2025-05-16
LUMN_2025-06-20,LUMN,2025-06-20,34,0.8528679166666667,0.6927114062499999,0.1601565104166668,Downside,2025-05-16
LUMN_2025-07-18,LUMN,2025-07-18,62,0.87500322265625,0.6914093359375001,0.18359388671874988,Downside,2025-05-16
LUMN_2025-10-17,LUMN,2025-10-17,153,0.73633076171875,0.73437765625,0.0019531054687500493,Downside,2025-05-16
LUMN_2025-12-19,LUMN,2025-12-19,216,0.7786480468749999,0.7496769824218751,0.028971064453124806,Downside,2025-05-16
LUMN_2026-01-16,LUMN,2026-01-16,244,0.78450736328125,0.7643252734375,0.02018208984375003,Downside,2025-05-16
LUMN_2026-12-18,LUMN,2026-12-18,580,0.8518895019531251,0.78711150390625,0.06477799804687512,Downside,2025-05-16
LUMN_2027-01-15,LUMN,2027-01-15,608,0.76758044921875,0.8632826171875,-0.09570216796874997,Upside,2025-05-16
ERIC_2025-07-18,ERIC,2025-07-18,62,0.5976620117187501,0.41537042968750004,0.18229158203125007,Downside,2025-05-16
ERIC_2025-10-17,ERIC,2025-10-17,153,0.457362197265625,0.3606834765625,0.096678720703125,Downside,2025-05-16
ERIC_2026-01-16,ERIC,2026-01-16,244,0.4972381005859375,0.3510807080078125,0.146157392578125,Downside,2025-05-16
WBD_2025-05-23,WBD,2025-05-23,6,0.5859416406250001,0.5338588281250001,0.05208281250000002,Downside,2025-05-16
WBD_2025-05-30,WBD,2025-05-30,13,0.56771265625,0.5026091406250001,0.06510351562499994,Downside,2025-05-16
WBD_2025-06-06,WBD,2025-06-06,20,0.54232228515625,0.48503119140625,0.05729109375000002,Downside,2025-05-16
WBD_2025-06-13,WBD,2025-06-13,27,0.5221401953125001,0.48047394531250004,0.04166625000000007,Downside,2025-05-16
WBD_2025-06-20,WBD,2025-06-20,34,0.8411491927083334,0.5097705273437501,0.3313786653645834,Downside,2025-05-16
WBD_2025-07-18,WBD,2025-07-18,62,0.6497430859375,0.486984296875,0.16275878906249996,Downside,2025-05-16
WBD_2025-09-19,WBD,2025-09-19,125,0.53841607421875,0.50456224609375,0.03385382812500004,Downside,2025-05-16
WBD_2025-10-17,WBD,2025-10-17,153,0.5332077929687501,0.510747080078125,0.022460712890625123,Downside,2025-05-16
WBD_2025-12-19,WBD,2025-12-19,216,0.5306036523437501,0.526371923828125,0.004231728515625033,Downside,2025-05-16
WBD_2026-01-16,WBD,2026-01-16,244,0.5514367773437501,0.5301153759765626,0.02132140136718752,Downside,2025-05-16
WBD_2026-03-20,WBD,2026-03-20,307,0.5756878369140624,0.5234422656250001,0.052245571289062376,Downside,2025-05-16
WBD_2026-06-18,WBD,2026-06-18,397,0.46452358398437493,0.5774781835937501,-0.1129545996093752,Upside,2025-05-16
WBD_2026-12-18,WBD,2026-12-18,580,0.614912705078125,0.5317429638671877,0.08316974121093734,Downside,2025-05-16
WBD_2027-01-15,WBD,2027-01-15,608,0.5379277978515625,0.5356491748046875,0.0022786230468749835,Downside,2025-05-16
PARA_2025-05-30,PARA,2025-05-30,13,2.270836263020833,0.31836619140625,1.952470071614583,Downside,2025-05-16
PARA_2025-06-20,PARA,2025-06-20,34,0.50065603515625,0.40820904296874994,0.09244699218750008,Downside,2025-05-16
PARA_2025-07-18,PARA,2025-07-18,62,0.7871132828776043,0.44401597656249997,0.3430973063151043,Downside,2025-05-16
PARA_2025-08-15,PARA,2025-08-15,90,0.7044300390624999,0.3554751953125,0.3489548437499999,Downside,2025-05-16
PARA_2025-09-19,PARA,2025-09-19,125,0.4589897851562501,0.49919120605468753,-0.04020142089843742,Upside,2025-05-16
PARA_2025-10-17,PARA,2025-10-17,153,0.7946001660156251,0.3380600048828124,0.4565401611328127,Downside,2025-05-16
PARA_2025-12-19,PARA,2025-12-19,216,0.6653679296875001,0.323899990234375,0.34146793945312515,Downside,2025-05-16
PARA_2026-01-16,PARA,2026-01-16,244,0.6272823730468751,0.3554751953125,0.27180717773437507,Downside,2025-05-16
PARA_2027-01-15,PARA,2027-01-15,608,0.5821981884765627,0.5093636303710938,0.0728345581054689,Downside,2025-05-16
EA_2025-06-20,EA,2025-06-20,34,0.3445296667480469,0.24821715332031247,0.09631251342773445,Downside,2025-05-16
EA_2025-09-19,EA,2025-09-19,125,0.27045407287597656,0.25891854370117184,0.011535529174804715,Downside,2025-05-16
EA_2025-12-19,EA,2025-12-19,216,0.28255925781249996,0.27692373474121096,0.005635523071289006,Downside,2025-05-16
EA_2026-01-16,EA,2026-01-16,244,0.2797008065795898,0.27468580139160154,0.005015005187988253,Downside,2025-05-16
EA_2026-03-20,EA,2026-03-20,307,0.2624076852416992,0.3023547955322265,-0.03994711029052728,Upside,2025-05-16
EA_2026-06-18,EA,2026-06-18,397,0.3107775628662109,0.22043626251220702,0.09034130035400387,Downside,2025-05-16
EA_2027-01-15,EA,2027-01-15,608,0.30697307617187497,0.33584750259399415,-0.02887442642211918,Upside,2025-05-16
TTWO_2025-05-23,TTWO,2025-05-23,6,0.3781800463867187,0.37793590820312506,0.00024413818359364514,Downside,2025-05-16
TTWO_2025-05-30,TTWO,2025-05-30,13,0.31116411499023433,0.30420617675781253,0.006957938232421801,Downside,2025-05-16
TTWO_2025-06-06,TTWO,2025-06-06,20,0.30058479370117186,0.2676668286132813,0.03291796508789058,Downside,2025-05-16
TTWO_2025-06-13,TTWO,2025-06-13,27,0.28874409179687494,0.27051510742187496,0.01822898437499998,Downside,2025-05-16
TTWO_2025-06-20,TTWO,2025-06-20,34,0.30127651855468746,0.27230545410156254,0.028971064453124917,Downside,2025-05-16
TTWO_2025-06-27,TTWO,2025-06-27,41,0.34278000976562495,0.2676464837646484,0.07513352600097656,Downside,2025-05-16
TTWO_2025-07-18,TTWO,2025-07-18,62,0.29006650695800773,0.26356734161376955,0.026499165344238185,Downside,2025-05-16
TTWO_2025-08-15,TTWO,2025-08-15,90,0.3230556790161132,0.3153653262329101,0.007690352783203125,Downside,2025-05-16
TTWO_2025-09-19,TTWO,2025-09-19,125,0.30939411315917964,0.31321894470214845,-0.0038248315429688096,Upside,2025-05-16
TTWO_2025-12-19,TTWO,2025-12-19,216,0.30798014617919917,0.33793793579101566,-0.0299577896118165,Upside,2025-05-16
TTWO_2026-01-16,TTWO,2026-01-16,244,0.30513186737060544,0.3394434545898437,-0.03431158721923827,Upside,2025-05-16
TTWO_2026-03-20,TTWO,2026-03-20,307,0.30732911102294913,0.35608045455932613,-0.048751343536377,Upside,2025-05-16
TTWO_2026-06-18,TTWO,2026-06-18,397,0.3176134320068359,0.37236650588989256,-0.05475307388305667,Upside,2025-05-16
TTWO_2027-01-15,TTWO,2027-01-15,608,0.3266567172241211,0.3872589350891113,-0.060602217864990204,Upside,2025-05-16
LYV_2025-06-20,LYV,2025-06-20,34,0.33142758422851554,0.29321995849609367,0.03820762573242187,Downside,2025-05-16
LYV_2025-07-18,LYV,2025-07-18,62,0.3270330969238281,0.24209335388183592,0.08493974304199217,Downside,2025-05-16
LYV_2025-08-15,LYV,2025-08-15,90,0.3493920855712891,0.35010415527343747,-0.0007120697021483768,Upside,2025-05-16
LYV_2025-09-19,LYV,2025-09-19,125,0.25149267395019526,0.3081530773925781,-0.05666040344238282,Upside,2025-05-16
LYV_2025-10-17,LYV,2025-10-17,153,0.3836935003662109,0.33619845123291014,0.04749504913330077,Downside,2025-05-16
LYV_2026-01-16,LYV,2026-01-16,244,0.3295049960327148,0.3513146737670898,-0.021809677734374977,Upside,2025-05-16
LYV_2026-03-20,LYV,2026-03-20,307,0.5446619427490235,0.2614413049316406,0.2832206378173829,Downside,2025-05-16
LYV_2026-06-18,LYV,2026-06-18,397,0.14935136138916014,0.2535475036621094,-0.10419614227294924,Upside,2025-05-16
LYV_2027-01-15,LYV,2027-01-15,608,0.24777973907470704,0.250058362121582,-0.0022786230468749558,Upside,2025-05-16
IMAX_2025-06-20,IMAX,2025-06-20,34,0.452804951171875,0.3771221142578125,0.07568283691406252,Downside,2025-05-16
IMAX_2025-09-19,IMAX,2025-09-19,125,0.4214738842773438,0.42310147216796873,-0.0016275878906249486,Upside,2025-05-16
IMAX_2025-12-19,IMAX,2025-12-19,216,0.43001872070312497,0.39771110107421875,0.032307619628906215,Downside,2025-05-16
YUM_2025-06-20,YUM,2025-06-20,34,0.2440668041992187,0.3490869128417969,-0.10502010864257819,Upside,2025-05-16
YUM_2025-07-18,YUM,2025-07-18,62,0.23133092895507815,0.2113929772949219,0.019937951660156245,Downside,2025-05-16
YUM_2025-09-19,YUM,2025-09-19,125,0.23934679931640623,0.19763985961914063,0.041706939697265605,Downside,2025-05-16
YUM_2025-10-17,YUM,2025-10-17,153,0.2276892010498047,0.23550162292480467,-0.007812421874999975,Upside,2025-05-16
YUM_2025-12-19,YUM,2025-12-19,216,0.22868609863281245,0.2094907339477539,0.019195364685058558,Downside,2025-05-16
YUM_2026-01-16,YUM,2026-01-16,244,0.23812610839843748,0.22281660980224607,0.015309498596191407,Downside,2025-05-16
YUM_2026-03-20,YUM,2026-03-20,307,0.2524183645629882,0.2215755740356445,0.030842790527343705,Downside,2025-05-16
YUM_2026-06-18,YUM,2026-06-18,397,0.2254919573974609,0.23378248321533202,-0.008290525817871125,Upside,2025-05-16
YUM_2027-01-15,YUM,2027-01-15,608,0.16176171905517578,0.17198500549316406,-0.010223286437988283,Upside,2025-05-16
DNUT_2025-07-18,DNUT,2025-07-18,62,0.710940390625,1.0416703385416668,-0.33072994791666677,Upside,2025-05-16
DNUT_2025-08-15,DNUT,2025-08-15,90,0.710940390625,0.9921897005208332,-0.2812493098958332,Upside,2025-05-16
DNUT_2025-12-19,DNUT,2025-12-19,216,0.632816171875,0.778648046875,-0.14583187499999994,Upside,2025-05-16
DNUT_2026-01-16,DNUT,2026-01-16,244,0.6289099609375001,0.8085956640625,-0.17968570312499998,Upside,2025-05-16
DNUT_2027-01-15,DNUT,2027-01-15,608,0.5937540625000001,0.6679720703125,-0.07421800781249999,Upside,2025-05-16
CMG_2025-05-23,CMG,2025-05-23,6,0.33594414062499994,0.35612623046874997,-0.02018208984375003,Upside,2025-05-16
CMG_2025-05-30,CMG,2025-05-30,13,0.34180345703125,0.31999377929687495,0.021809677734375033,Downside,2025-05-16
CMG_2025-06-06,CMG,2025-06-06,20,0.33871104003906244,0.31478549804687495,0.023925541992187493,Downside,2025-05-16
CMG_2025-06-13,CMG,2025-06-13,27,0.385748330078125,0.31836619140624994,0.06738213867187504,Downside,2025-05-16
CMG_2025-06-20,CMG,2025-06-20,34,0.31673860351562494,0.306322041015625,0.010416562499999948,Downside,2025-05-16
CMG_2025-06-27,CMG,2025-06-27,41,0.42521733642578124,0.3142158422851562,0.11100149414062505,Downside,2025-05-16
CMG_2025-07-18,CMG,2025-07-18,62,0.43929597167968754,0.31055376953124997,0.12874220214843757,Downside,2025-05-16
CMG_2025-09-19,CMG,2025-09-19,125,0.4224504370117188,0.3445703564453125,0.07788008056640633,Downside,2025-05-16
CMG_2025-12-19,CMG,2025-12-19,216,0.3691876232910156,0.35226070922851555,0.016926914062500076,Downside,2025-05-16
CMG_2026-01-16,CMG,2026-01-16,244,0.31197790893554683,0.36113106323242183,-0.049153154296875,Upside,2025-05-16
CMG_2026-03-20,CMG,2026-03-20,307,0.3598289929199218,0.35864899169921877,0.001180001220703053,Downside,2025-05-16
CMG_2026-06-18,CMG,2026-06-18,397,0.3077868701171875,0.25883716430664055,0.04894970581054697,Downside,2025-05-16
CMG_2026-12-18,CMG,2026-12-18,580,0.31893584716796874,0.45410702148437504,-0.1351711743164063,Upside,2025-05-16
CMG_2027-01-15,CMG,2027-01-15,608,0.3352524157714843,0.3948831671142578,-0.059630751342773514,Upside,2025-05-16
DPZ_2025-05-23,DPZ,2025-05-23,6,0.411362494506836,0.5722088677978517,-0.16084637329101575,Upside,2025-05-16
DPZ_2025-05-30,DPZ,2025-05-30,13,0.3033720379638671,0.41539077453613277,-0.11201873657226569,Upside,2025-05-16
DPZ_2025-06-20,DPZ,2025-06-20,34,0.28080960083007805,0.2362035202026367,0.04460608062744134,Downside,2025-05-16
DPZ_2025-09-19,DPZ,2025-09-19,125,0.3087583366394043,0.27750864913940426,0.031249687500000012,Downside,2025-05-16
DPZ_2025-12-19,DPZ,2025-12-19,216,0.30782247360229487,0.30856760368347164,-0.0007451300811767703,Upside,2025-05-16
DPZ_2026-01-16,DPZ,2026-01-16,244,0.3012358288574218,0.30561760063171384,-0.004381771774292054,Upside,2025-05-16
DPZ_2026-03-20,DPZ,2026-03-20,307,0.3320506452178955,0.30695273132324213,0.02509791389465338,Downside,2025-05-16
DPZ_2026-06-18,DPZ,2026-06-18,397,0.21752186294555662,0.3181856308746337,-0.10066376792907708,Upside,2025-05-16
DPZ_2027-01-15,DPZ,2027-01-15,608,0.18639678764343262,0.3288132711791992,-0.14241648353576655,Upside,2025-05-16
QSR_2025-06-20,QSR,2025-06-20,34,0.39413040771484376,0.3827372924804688,0.011393115234374973,Downside,2025-05-16
QSR_2025-07-18,QSR,2025-07-18,62,0.2819896020507812,0.18982743774414065,0.09216216430664056,Downside,2025-05-16
QSR_2025-09-19,QSR,2025-09-19,125,0.26852131225585935,0.22510540527343748,0.04341590698242187,Downside,2025-05-16
QSR_2025-10-17,QSR,2025-10-17,153,0.31604687866210934,0.22713989013671873,0.08890698852539061,Downside,2025-05-16
QSR_2025-11-21,QSR,2025-11-21,188,0.32223171264648437,0.15483429809570312,0.16739741455078125,Downside,2025-05-16
QSR_2025-12-19,QSR,2025-12-19,216,0.2989978955078125,0.24740335937500002,0.05159453613281245,Downside,2025-05-16
QSR_2026-01-16,QSR,2026-01-16,244,0.27366855895996095,0.22311161010742186,0.050556948852539085,Downside,2025-05-16
QSR_2027-01-15,QSR,2027-01-15,608,0.31504998107910154,0.29273168212890616,0.02231829895019538,Downside,2025-05-16
WEN_2025-06-20,WEN,2025-06-20,34,0.5696657617187499,0.37110003906249994,0.19856572265625,Downside,2025-05-16
WEN_2025-08-15,WEN,2025-08-15,90,0.4570366796875,0.35742830078125,0.09960837890625002,Downside,2025-05-16
WEN_2025-11-21,WEN,2025-11-21,188,0.4311580322265625,0.35287105468749996,0.07828697753906255,Downside,2025-05-16
WEN_2026-01-16,WEN,2026-01-16,244,0.39388626953124994,0.333014482421875,0.060871787109374964,Downside,2025-05-16
WEN_2027-01-15,WEN,2027-01-15,608,0.5522505712890625,0.3164944653320312,0.23575610595703134,Downside,2025-05-16
JACK_2025-06-20,JACK,2025-06-20,34,0.66862310546875,0.5703167968749999,0.09830630859375011,Downside,2025-05-16
JACK_2025-09-19,JACK,2025-09-19,125,0.6586948193359377,0.6437210107421876,0.014973808593750082,Downside,2025-05-16
JACK_2025-10-17,JACK,2025-10-17,153,0.6612989599609375,0.6425003198242188,0.018798640136718614,Downside,2025-05-16
JACK_2025-12-19,JACK,2025-12-19,216,0.6346065185546877,0.6528355029296876,-0.018228984374999868,Upside,2025-05-16
CAKE_2025-06-20,CAKE,2025-06-20,34,0.3960021337890625,0.31690136230468746,0.07910077148437505,Downside,2025-05-16
CAKE_2025-07-18,CAKE,2025-07-18,62,0.3712627978515625,0.34448897705078124,0.02677382080078128,Downside,2025-05-16
CAKE_2025-10-17,CAKE,2025-10-17,153,0.38607384765624997,0.4201718139648438,-0.03409796630859385,Upside,2025-05-16
CAKE_2025-11-21,CAKE,2025-11-21,188,0.39152626708984367,0.395839375,-0.004313107910156322,Upside,2025-05-16
ZM_2025-05-23,ZM,2025-05-23,6,0.7527693994140625,0.7492700854492188,0.003499313964843709,Downside,2025-05-16
ZM_2025-05-30,ZM,2025-05-30,13,0.580407841796875,0.5629112719726562,0.017496569824218766,Downside,2025-05-16
ZM_2025-06-06,ZM,2025-06-06,20,0.5171760522460938,0.505538798828125,0.01163725341796873,Downside,2025-05-16
ZM_2025-06-13,ZM,2025-06-13,27,0.48714705566406247,0.4630587548828125,0.02408830078124996,Downside,2025-05-16
ZM_2025-06-20,ZM,2025-06-20,34,0.43172768798828126,0.4178118115234375,0.013915876464843768,Downside,2025-05-16
ZM_2025-08-15,ZM,2025-08-15,90,0.34924967163085935,0.3481917395019531,0.0010579321289062582,Downside,2025-05-16
ZM_2025-09-19,ZM,2025-09-19,125,0.3507551904296875,0.37051003845214847,-0.01975484802246097,Upside,2025-05-16
ZM_2025-11-21,ZM,2025-11-21,188,0.3298406860351562,0.3586083020019531,-0.02876761596679689,Upside,2025-05-16
ZM_2026-01-16,ZM,2026-01-16,244,0.3423934576416015,0.37852590881347653,-0.036132451171875024,Upside,2025-05-16
ZM_2026-03-20,ZM,2026-03-20,307,0.3288030987548828,0.3831645343017578,-0.054361435546875,Upside,2025-05-16
ZM_2026-06-18,ZM,2026-06-18,397,0.320095503540039,0.39258419921875,-0.07248869567871097,Upside,2025-05-16
ZM_2026-12-18,ZM,2026-12-18,580,0.30581341979980464,0.40023386230468755,-0.0944204425048829,Upside,2025-05-16
ZM_2027-01-15,ZM,2027-01-15,608,0.3066577310180664,0.3982604119873047,-0.09160268096923829,Upside,2025-05-16
PATH_2025-05-23,PATH,2025-05-23,6,0.7382858854166666,0.6445348046875,0.0937510807291666,Downside,2025-05-16
PATH_2025-05-30,PATH,2025-05-30,13,0.8515639843749999,0.8424494921874999,0.009114492187500045,Downside,2025-05-16
PATH_2025-06-06,PATH,2025-06-06,20,0.7350286914062499,0.7356797265625,-0.0006510351562500905,Upside,2025-05-16
PATH_2025-06-13,PATH,2025-06-13,27,0.6543003320312502,0.65560240234375,-0.0013020703124998478,Upside,2025-05-16
PATH_2025-06-20,PATH,2025-06-20,34,0.6337927246093752,0.6106809765625001,0.023111748046875102,Downside,2025-05-16
PATH_2025-08-15,PATH,2025-08-15,90,0.506189833984375,0.5021208642578124,0.004068969726562566,Downside,2025-05-16
PATH_2025-09-19,PATH,2025-09-19,125,0.5460657373046875,0.5577843701171875,-0.011718632812499963,Upside,2025-05-16
PATH_2025-11-21,PATH,2025-11-21,188,0.52930158203125,0.5320684814453126,-0.002766899414062607,Upside,2025-05-16
PATH_2025-12-19,PATH,2025-12-19,216,0.5387415917968751,0.5566450585937501,-0.017903466796875045,Upside,2025-05-16
PATH_2026-01-16,PATH,2026-01-16,244,0.5384160742187499,0.5553429882812501,-0.01692691406250013,Upside,2025-05-16
PATH_2027-01-15,PATH,2027-01-15,608,0.5102588037109376,0.5661664477539063,-0.055907644042968774,Upside,2025-05-16
NET_2025-06-20,NET,2025-06-20,34,0.4516249499511719,0.428513201904297,0.023111748046874936,Downside,2025-05-16
NET_2025-08-15,NET,2025-08-15,90,0.5197395031738282,0.536686762084961,-0.0169472589111328,Upside,2025-05-16
NET_2025-09-19,NET,2025-09-19,125,0.502385347290039,0.5154365676879883,-0.01305122039794926,Upside,2025-05-16
NET_2025-11-21,NET,2025-11-21,188,0.5143684631347656,0.5496057409667969,-0.035237277832031344,Upside,2025-05-16
NET_2025-12-19,NET,2025-12-19,216,0.504836901550293,0.546574358520508,-0.041737456970214915,Upside,2025-05-16
NET_2026-01-16,NET,2026-01-16,244,0.4958139611816407,0.5372259005737304,-0.0414119393920897,Upside,2025-05-16
NET_2026-03-20,NET,2026-03-20,307,0.6931811550903321,0.550358500366211,0.14282265472412103,Downside,2025-05-16
NET_2026-06-18,NET,2026-06-18,397,0.5141243249511719,0.5585778192138672,-0.04445349426269529,Upside,2025-05-16
NET_2027-01-15,NET,2027-01-15,608,0.5543257458496095,0.5714561083984375,-0.01713036254882805,Upside,2025-05-16
SNOW_2025-05-23,SNOW,2025-05-23,6,0.908529560546875,0.9060067993164062,0.002522761230468795,Downside,2025-05-16
SNOW_2025-05-30,SNOW,2025-05-30,13,0.7197700549316407,0.7066272827148438,0.013142772216796939,Downside,2025-05-16
SNOW_2025-06-06,SNOW,2025-06-06,20,0.6348099670410157,0.6470575659179688,-0.012247598876953147,Upside,2025-05-16
SNOW_2025-06-13,SNOW,2025-06-13,27,0.5980671704101563,0.5474084973144532,0.050658673095703155,Downside,2025-05-16
SNOW_2025-06-20,SNOW,2025-06-20,34,0.5508467767333985,0.5366257275390626,0.014221049194335977,Downside,2025-05-16
SNOW_2025-07-18,SNOW,2025-07-18,62,0.4805553247070313,0.4728649719238282,0.007690352783203069,Downside,2025-05-16
SNOW_2025-08-15,SNOW,2025-08-15,90,0.4634453070068359,0.4613701324462891,0.0020751745605467886,Downside,2025-05-16
