,ticker,weighted_score,sentiment_score,iv_change,price_change_pct,openInterest_evening,normalized_score,sentiment,trading_date,prev_trading_date,sector
197,SKLZ,0.0,0.0,-0.6219743435329862,0.0,2701.0,0.0,BEARISH,2025-05-22,2025-05-21,Gaming
198,SMCI,0.0,0.0,-0.5813772533659515,0.0,2719024.0,0.0,BEARISH,2025-05-22,2025-05-21,Technology
199,SNAP,0.0,0.0,-0.8778348089445739,0.0,1007934.0,0.0,BEARISH,2025-05-22,2025-05-21,Social Media
253,XLRE,0.0,0.0,-0.28882528589699485,0.0,48565.0,0.0,BEARISH,2025-05-22,2025-05-21,Real Estate
203,SPCE,0.0,0.0,-1.6183090873876462,0.0,248432.0,0.0,BEARISH,2025-05-22,2025-05-21,Space Tourism
202,SONY,0.0,0.0,-0.37184819583154166,0.0,99753.0,0.0,BEARISH,2025-05-22,2025-05-21,Electronics
201,SOFI,0.0,0.0,-0.8685706672753476,0.0,3100220.0,0.0,BEARISH,2025-05-22,2025-05-21,Financials
250,XLI,0.0,0.12497168818364708,-0.33224651016312806,0.12497168818364708,1364450.0,0.0,BEARISH,2025-05-22,2025-05-21,Industrials
252,XLP,0.0,0.0,-0.3541224843616518,0.0,434150.0,0.0,BEARISH,2025-05-22,2025-05-21,Consumer Staples
258,YUM,0.0,0.0,-0.1211713440709432,0.0,43851.0,0.0,BEARISH,2025-05-22,2025-05-21,Restaurant
247,XLB,0.0,0.0,-0.32267826840361036,0.0,293329.0,0.0,BEARISH,2025-05-22,2025-05-21,Materials
20,BABA,0.0,0.0,-0.41417598273037814,0.0,2222867.0,0.0,BEARISH,2025-05-22,2025-05-21,E-Commerce
19,BA,0.0,0.0,-0.4211900931959691,0.0,1147743.0,0.0,BEARISH,2025-05-22,2025-05-21,Aerospace
245,WRD,0.0,0.0,-1.3150554565429688,0.0,36791.0,0.0,BEARISH,2025-05-22,2025-05-21,Rideshare
246,XBI,0.0,0.0,-0.2523930527809924,0.0,655538.0,0.0,BEARISH,2025-05-22,2025-05-21,Biotech
14,ANET,0.0,0.0,-0.4292755780501451,0.0,511895.0,0.0,BEARISH,2025-05-22,2025-05-21,Technology
17,AVGO,0.0,0.0,-0.3374908011458356,0.0,2055160.0,0.0,BEARISH,2025-05-22,2025-05-21,Semiconductor
13,AMZN,0.0,0.0,-0.37538684308426407,0.0,4111755.0,0.0,BEARISH,2025-05-22,2025-05-21,Other
11,AMD,0.0,0.0,-0.4640796586342683,0.0,3809030.0,0.0,BEARISH,2025-05-22,2025-05-21,Semiconductor
9,AI,0.0,0.0,-0.7454228091698362,0.0,395569.0,0.0,BEARISH,2025-05-22,2025-05-21,Software
10,AMC,0.0,0.0,-1.4838018919714173,0.0,1231952.0,0.0,BEARISH,2025-05-22,2025-05-21,Entertainment
8,AFRM,0.0,0.0,-0.67392689868658,0.0,465787.0,0.0,BEARISH,2025-05-22,2025-05-21,Financials
5,ACHR,0.0,0.0,-1.22945977647936,0.0,666923.0,0.0,BEARISH,2025-05-22,2025-05-21,eVTOL
128,MARA,-7.514450867052048,-0.0030361417644654736,-1.067140802278646,0.0030361417644654736,1929316.0,-0.038948782195617766,BEARISH,2025-05-22,2025-05-21,Crypto
45,CMG,-18.309859154929566,-0.004687623951594871,-0.19936432516899832,-0.004687623951594871,1094725.0,-0.16725533037913232,BEARISH,2025-05-22,2025-05-21,Restaurant
248,XLE,-58.097982708933735,-0.01367654960191472,-0.3069559183239263,-0.01367654960191472,2250437.0,-0.2581631154701675,BEARISH,2025-05-22,2025-05-21,Energy
143,NEE,-18.292682926829272,-0.025058469762779825,-0.28297636858336567,0.025058469762779825,623974.0,-0.2931641851556198,BEARISH,2025-05-22,2025-05-21,Utilities
254,XLU,-35.496957403651116,-0.03997405113023774,-0.31002753695960517,-0.03997405113023774,664695.0,-0.5340337659174677,BEARISH,2025-05-22,2025-05-21,Utilities
30,BRK-B,-25.931232091690546,-0.008597888624565831,-0.23535207639117456,-0.008597888624565831,442428.0,-0.5861119118069051,BEARISH,2025-05-22,2025-05-21,Conglomerate
102,IBM,-33.33333333333332,-0.017787264318747772,-0.32154436653511753,-0.017787264318747772,285999.0,-1.1655052406943143,BEARISH,2025-05-22,2025-05-21,Other
233,UPS,-53.971539926418586,-0.20570296629866866,-0.31787818866941103,0.20570296629866866,382509.0,-1.410987451966322,BEARISH,2025-05-22,2025-05-21,Other
255,XLV,-83.33333333333334,-0.013183568000843748,-0.32327113962775444,0.013183568000843748,456269.0,-1.826407959632001,BEARISH,2025-05-22,2025-05-21,Healthcare
67,DIA,-79.68327679190128,0.02257783744149265,-0.16430091940121289,-0.012759737855381884,426615.0,-1.867802979077184,BEARISH,2025-05-22,2025-05-21,Index
16,ARM,-155.21337439507246,-0.004890150422024967,-0.5621017877467444,0.004890150422024967,828002.0,-1.8745531338701171,BEARISH,2025-05-22,2025-05-21,Semiconductor
206,SPOT,-34.83432440743922,-0.017937345214953253,-0.3788829956959058,-0.017937345214953253,120563.0,-2.8893047126762954,BEARISH,2025-05-22,2025-05-21,Streaming
12,AMGN,-47.01273261508325,-0.04871785763221062,-0.27483563187989546,0.04871785763221062,147309.0,-3.1914365459736507,BEARISH,2025-05-22,2025-05-21,Biotech
110,IWM,-4273.366535799586,-0.018137072562595582,-0.21874841847287835,0.019893707528513074,10746465.0,-3.9765323162543087,BEARISH,2025-05-22,2025-05-21,Index
25,BKNG,-20.13567720622933,0.015193295761518594,-0.24640657269314675,-0.08032736770945978,39712.0,-5.07042637143164,BEARISH,2025-05-22,2025-05-21,Travel
113,JNJ,-274.3846855059253,-0.03965096611357302,-0.21487125159666026,-0.03965096611357302,441377.0,-6.216560570802858,BEARISH,2025-05-22,2025-05-21,Healthcare
130,MCD,-142.8571428571429,-0.03178134435086605,-0.17863728080350644,-0.03178134435086605,207531.0,-6.883653182278449,BEARISH,2025-05-22,2025-05-21,Restaurant
129,MBLY,-259.25925925925924,-0.06262300948291286,-0.6958145738301301,-0.06262300948291286,246107.0,-10.5344122377364,BEARISH,2025-05-22,2025-05-21,Automotive Tech
232,UNP,-118.83397488483624,-0.1438860857991497,-0.1885491537804697,0.014229578784152108,103791.0,-11.449352533922617,BEARISH,2025-05-22,2025-05-21,Rail
235,V,-420.8263140161723,0.028067688930059606,-0.24306640962558113,-0.028067688930059606,309498.0,-13.597060853904463,BEARISH,2025-05-22,2025-05-21,Financials
188,SBUX,-1209.39226519337,-0.13952379616905514,-0.3638914576794774,0.13952379616905514,615075.0,-19.662517013264562,BEARISH,2025-05-22,2025-05-21,Restaurant
256,XLY,-721.7452830188679,0.012611991885785524,-0.3273464846633771,-0.012611991885785524,344249.0,-20.965791709456465,BEARISH,2025-05-22,2025-05-21,Consumer Discretionary
213,TEAM,-179.62192302461585,-0.07784584285448759,-0.4059995627300414,-0.07784584285448759,69493.0,-25.847484354484024,BEARISH,2025-05-22,2025-05-21,Software
231,UNH,-3490.909090909091,-0.040020510511637214,-0.606649715116393,0.040020510511637214,1315475.0,-26.53725149401616,BEARISH,2025-05-22,2025-05-21,Healthcare
225,TTWO,-407.6923076923077,-0.06748447915475088,-0.37237570598728054,0.06748447915475088,142482.0,-28.613600854304945,BEARISH,2025-05-22,2025-05-21,Gaming
18,AXP,-972.8915662650603,-0.05899888212644393,-0.294445651531888,0.05899888212644393,204227.0,-47.637754374546965,BEARISH,2025-05-22,2025-05-21,Financials
119,LIN,-166.6666666666668,-0.006640106241699873,-0.12856445231722646,0.006640106241699873,30784.0,-54.14067914067918,BEARISH,2025-05-22,2025-05-21,Materials
47,COP,-2165.9301227573187,-0.11828799838646097,-0.27466349527451595,0.08592553883953541,355457.0,-60.93367475552088,BEARISH,2025-05-22,2025-05-21,Energy
208,SRPT,-689.8450946643718,-0.14492544005554028,-0.8506505725272042,-0.14492544005554028,113089.0,-61.000194065238155,BEARISH,2025-05-22,2025-05-21,Biotech
34,CAT,-1134.2024815680631,-0.027806239127937116,-0.2859710776259277,0.1788312935082272,181035.0,-62.65100569326722,BEARISH,2025-05-22,2025-05-21,Heavy Equipment
126,MA,-1512.0967741935488,-0.0762529891171734,-0.2233688962926302,0.0762529891171734,146878.0,-102.94916694083176,BEARISH,2025-05-22,2025-05-21,Financials
217,TMO,-1157.4875694647558,-0.6176722376057361,-0.3084124423133603,0.6176722376057361,59643.0,-194.06930728916316,BEARISH,2025-05-22,2025-05-21,Life Sciences
134,MMM,-4244.898660254209,0.09949368573431265,-0.2835941802874309,0.06464402572181256,176272.0,-240.81525484786064,BEARISH,2025-05-22,2025-05-21,Industrials
179,RDDT,-17619.18088565796,-0.029433548858159735,-0.7118966503564506,0.011644641610206306,489565.0,-359.8946183991494,BEARISH,2025-05-22,2025-05-21,Social Media
35,CAVA,-7647.594340478221,-0.07926018072034823,-0.4995560572531371,0.035719464568603226,208619.0,-366.581871281054,BEARISH,2025-05-22,2025-05-21,Restaurant
108,IRM,-2916.6666666666665,-0.20004572473708274,-0.26196998294406465,0.20004572473708274,55631.0,-524.2880168730863,BEARISH,2025-05-22,2025-05-21,REITs
178,RCL,-11324.127225199012,0.0985769170251706,-0.30891352163359337,0.26726089945268017,141934.0,-797.8445774232398,BEARISH,2025-05-22,2025-05-21,Cruise Lines
125,LYV,-19228.733031674205,-0.07201261071230108,-0.19862667120835534,0.07201261071230108,71591.0,-2685.914854056265,BEARISH,2025-05-22,2025-05-21,Entertainment
